t_s,gx,gy,gz
7.731011427860695,0.0010649627263045794,0.0010649627263045794,0.11927582534611289
7.735991527363183,-0.03301384451544196,0.026624068157614485,0.03301384451544196
7.7409716268656705,-0.06389776357827476,0.051118210862619806,-0.046858359957401494
7.745951726368158,-0.08413205537806177,0.07028753993610223,-0.10543130990415335
7.750931825870645,-0.10223642172523961,0.07561235356762513,-0.15122470713525027
7.755911925373133,-0.10862619808306709,0.08732694355697551,-0.18956336528221512
7.760892024875621,-0.09691160809371673,0.11075612353567625,-0.2161874334398296
7.765872124378108,-0.0777422790202343,0.12247071352502663,-0.23109691160809373
7.7708522238805955,-0.05005324813631523,0.1182108626198083,-0.22364217252396165
7.775832323383083,-0.006389776357827476,0.10756123535676251,-0.19382321618743345
7.780812422885571,0.04792332268370607,0.0926517571884984,-0.15335463258785942
7.785792522388059,0.11501597444089456,0.08519701810436635,-0.09904153354632587
7.790772621890546,0.19382321618743345,0.08306709265175719,-0.055378061767838126
7.7957527213930335,0.2715654952076677,0.08945686900958466,-0.03514376996805112
7.800732820895521,0.3343982960596379,0.10223642172523961,-0.0362087326943557
7.805712920398008,0.37273695420660274,0.11608093716719915,-0.042598509052183174
7.810693019900496,0.3993610223642173,0.1299254526091587,-0.05005324813631523
7.815673119402984,0.41214057507987223,0.14270500532481364,-0.0617678381256656
7.820653218905472,0.39403620873269435,0.15761448349307774,-0.07987220447284345
7.8256333184079585,0.34611288604898827,0.18956336528221512,-0.08839190628328009
7.830613417910446,0.27263045793397234,0.21938232161874335,-0.09052183173588925
7.835593517412934,0.17252396166134185,0.2364217252396166,-0.08093716719914804
7.840573616915422,0.055378061767838126,0.2374866879659212,-0.054313099041533544
7.845553716417909,-0.07028753993610223,0.23322683706070288,-0.006389776357827476
7.850533815920397,-0.18317358892438765,0.22577209797657083,0.05750798722044728
7.855513915422884,-0.2630457933972311,0.21938232161874335,0.13099041533546327
7.860494014925372,-0.308839190628328,0.20979765708200213,0.21831735889243875
7.865474114427859,-0.31309904153354634,0.18743343982960597,0.31309904153354634
7.870454213930347,-0.2715654952076677,0.13525026624068157,0.4068157614483493
7.875434313432835,-0.2066027689030884,0.06496272630457935,0.4941427050053248
7.880414412935322,-0.14057507987220447,-0.002129925452609159,0.564430244941427
7.885394512437809,-0.07667731629392971,-0.04046858359957402,0.617678381256656
7.890374611940297,-0.009584664536741214,-0.042598509052183174,0.650692225772098
7.895354711442785,0.06389776357827476,-0.022364217252396165,0.6570820021299254
7.900334810945273,0.13312034078807242,-0.003194888178913738,0.6411075612353567
7.90531491044776,0.18849840255591055,0.010649627263045794,0.6091586794462194
7.910295009950247,0.21938232161874335,0.025559105431309903,0.56975505857295
7.915275109452735,0.23855165069222578,0.055378061767838126,0.5218317358892439
7.920255208955222,0.24920127795527156,0.09904153354632587,0.47071352502662406
7.92523530845771,0.2673056443024494,0.14909478168264112,0.4164004259850905
7.930215407960198,0.2992545260915868,0.19808306709265175,0.3663471778487753
7.935195507462685,0.33865814696485624,0.22577209797657083,0.3397231096911608
7.940175606965173,0.3769968051118211,0.1959531416400426,0.3248136315228967
7.94515570646766,0.40468583599574015,0.13525026624068157,0.2992545260915868
7.950135805970148,0.4057507987220447,0.12247071352502663,0.2854100106496273
7.955115905472636,0.3887113951011715,0.11182108626198083,0.2854100106496273
7.960096004975123,0.35782747603833864,0.08093716719914804,0.27050053248136313
7.96507610447761,0.32055378061767836,0.04472843450479233,0.2374866879659212
7.970056203980098,0.2673056443024494,0.009584664536741214,0.19914802981895632
7.975036303482586,0.18317358892438765,-0.026624068157614485,0.15867944621938232
7.980016402985074,0.06815761448349308,-0.0617678381256656,0.11075612353567625
7.984996502487561,-0.06602768903088392,-0.07987220447284345,0.043663471778487756
7.989976601990048,-0.20021299254526093,-0.06815761448349308,-0.05218317358892439
7.994956701492536,-0.32694355697550587,-0.027689030883919063,-0.17252396166134185
7.999936800995023,-0.4547390841320554,0.026624068157614485,-0.2992545260915868
8.004916900497511,-0.5899893503727369,0.07987220447284345,-0.4142705005324814
8.009896999999999,-0.7273695420660277,0.13631522896698617,-0.5026624068157615
8.014902,-0.8541001064962727,0.19382321618743345,-0.5559105431309904
8.019906999999998,-0.9499467518636848,0.24494142705005326,-0.5814696485623003
8.024911999999999,-0.987220447284345,0.25878594249201275,-0.5995740149094781
8.029917,-0.9691160809371672,0.2534611288604899,-0.582534611288605
8.034921999999998,-0.9275825346112886,0.2374866879659212,-0.5207667731629393
8.039926999999999,-0.8764643237486688,0.21938232161874335,-0.4078807241746539
8.044932,-0.8029818956336529,0.17145899893503727,-0.26198083067092653
8.049936999999998,-0.6890308839190629,0.08200212992545261,-0.10010649627263046
8.054941999999999,-0.5559105431309904,-0.013844515441959531,0.0670926517571885
8.059947,-0.43130990415335463,-0.0670926517571885,0.2854100106496273
8.064951999999998,-0.3333333333333333,-0.05644302449414271,0.4696485623003195
8.069956999999999,-0.2161874334398296,-0.08732694355697551,0.5729499467518637
8.074962,-0.055378061767838126,-0.16293929712460065,0.6240681576144835
8.079966999999998,0.10223642172523961,-0.20340788072417465,0.6400425985090522
8.084971999999999,0.2108626198083067,-0.21299254526091588,0.6272630457933972
8.089977,0.28434504792332266,-0.1959531416400426,0.577209797657082
8.094981999999998,0.34185303514376997,-0.1597444089456869,0.5133120340788072
8.099986999999999,0.3769968051118211,-0.12460063897763578,0.4472843450479233
8.104992,0.38232161874334397,-0.09691160809371673,0.35782747603833864
8.109996999999998,0.35356762513312034,-0.06602768903088392,0.2523961661341853
8.115001999999999,0.29499467518636846,-0.0308839190628328,0.15228966986155484
8.120007,0.22044728434504793,0.019169329073482427,0.059637912673056445
8.125011999999998,0.1501597444089457,0.06389776357827476,-0.013844515441959531
8.130016999999999,0.10543130990415335,0.09371671991480299,-0.08200212992545261
8.135022,0.0777422790202343,0.11288604898828541,-0.1448349307774228
8.140026999999998,0.04792332268370607,0.11075612353567625,-0.18743343982960597
8.145031999999999,0.01810436634717785,0.08732694355697551,-0.2012779552715655
8.150037,-0.012779552715654952,0.05750798722044728,-0.18956336528221512
8.155041999999998,-0.04153354632587859,0.03301384451544196,-0.16293929712460065
8.160046999999999,-0.06815761448349308,0.019169329073482427,-0.13205537806176784
8.165052,-0.09158679446219382,0.005324813631522897,-0.10010649627263046
8.170056999999998,-0.09904153354632587,-0.004259850905218318,-0.06389776357827476
8.175061999999999,-0.09584664536741214,-0.009584664536741214,-0.011714589989350373
8.180067,-0.08306709265175719,-0.01703940362087327,0.046858359957401494
8.185071999999998,-0.0617678381256656,-0.0362087326943557,0.10223642172523961
8.190076999999999,-0.02875399361022364,-0.07028753993610223,0.14696485623003194
8.195082,0.010649627263045794,-0.10117145899893504,0.17678381256656017
8.200086999999998,0.06602768903088392,-0.12673056443024494,0.20021299254526093
8.205091999999999,0.1395101171458999,-0.15867944621938232,0.20447284345047922
8.210097,0.22044728434504793,-0.18956336528221512,0.18210862619808307
8.215101999999998,0.29499467518636846,-0.20873269435569755,0.1395101171458999
8.220106999999999,0.3599574014909478,-0.2055378061767838,0.08093716719914804
8.225112,0.3993610223642173,-0.20447284345047922,-0.002129925452609159
8.230116999999998,0.42385516506922255,-0.18423855165069222,-0.1182108626198083
8.235121999999999,0.45154419595314166,-0.13099041533546327,-0.2598509052183174
8.240127,0.4643237486687966,-0.07667731629392971,-0.4132055378061768
8.245131999999998,0.4685835995740149,-0.038338658146964855,-0.5537806176783813
8.250136999999999,0.47816826411075614,-0.004259850905218318,-0.6805111821086262
8.255142,0.483493077742279,0.042598509052183174,-0.7710330138445154
8.260146999999998,0.47071352502662406,0.09052183173588925,-0.8306709265175719
8.265151999999999,0.43450479233226835,0.14802981895633652,-0.8594249201277955
8.270157,0.3759318423855165,0.2108626198083067,-0.8519701810436635
8.275161999999998,0.3003194888178914,0.2470713525026624,-0.8125665601703941
8.280166999999999,0.20873269435569755,0.2470713525026624,-0.7252396166134185
8.285172,0.11501597444089456,0.21725239616613418,-0.5804046858359957
8.290176999999998,0.027689030883919063,0.1501597444089457,-0.4068157614483493
8.295181999999999,-0.04792332268370607,0.06602768903088392,-0.2161874334398296
8.300187,-0.11182108626198083,-0.004259850905218318,-0.027689030883919063
8.305191999999998,-0.16719914802981894,-0.054313099041533544,0.14057507987220447
8.310196999999999,-0.20979765708200213,-0.11288604898828541,0.308839190628328
8.315202,-0.23109691160809373,-0.16932907348242812,0.46325878594249204
8.320206999999998,-0.23855165069222578,-0.19914802981895632,0.5708200212992546
8.325211999999999,-0.24600638977635783,-0.18636847710330137,0.6315228966986155
8.330217,-0.25133120340788073,-0.16293929712460065,0.6549520766773163
8.335221999999998,-0.26517571884984026,-0.14909478168264112,0.6443024494142705
8.340226999999999,-0.2736954206602769,-0.12673056443024494,0.6187433439829606
8.345232,-0.27050053248136313,-0.09052183173588925,0.5846645367412141
8.350236999999998,-0.25878594249201275,-0.04792332268370607,0.536741214057508
8.355241999999999,-0.23535676251331203,-0.014909478168264111,0.4696485623003195
8.360247,-0.19275825346112885,0.012779552715654952,0.3951011714589989
8.365251999999998,-0.1597444089456869,0.05324813631522897,0.3343982960596379
8.370256999999999,-0.14696485623003194,0.0926517571884984,0.29073482428115016
8.375262,-0.15228966986155484,0.10969116080937168,0.24068157614483493
8.380266999999998,-0.1554845580404686,0.09584664536741214,0.18956336528221512
8.385271999999999,-0.1554845580404686,0.06283280085197018,0.14164004259850904
8.390277,-0.16187433439829607,0.021299254526091587,0.0979765708200213
8.395281999999998,-0.1703940362087327,-0.01703940362087327,0.027689030883919063
8.400286999999999,-0.17678381256656017,-0.024494142705005325,-0.0777422790202343
8.405292,-0.1906283280085197,-0.003194888178913738,-0.19169329073482427
8.410296999999998,-0.22577209797657083,0.010649627263045794,-0.3077742279020234
8.415301999999999,-0.2832800851970181,0.012779552715654952,-0.422790202342918
8.420307,-0.3503727369542066,0.003194888178913738,-0.5271565495207667
8.425311999999998,-0.422790202342918,-0.011714589989350373,-0.6017039403620873
8.430316999999999,-0.4952076677316294,0.005324813631522897,-0.6613418530351438
8.435322,-0.5580404685835996,0.0724174653887114,-0.7231096911608094
8.440326999999998,-0.6198083067092651,0.16719914802981894,-0.7507987220447284
8.445331999999999,-0.678381256656017,0.24387646432374868,-0.7358892438764644
8.450337,-0.7273695420660277,0.2854100106496273,-0.6751863684771033
8.455341999999998,-0.7635782747603834,0.29499467518636846,-0.5676251331203408
8.460346999999999,-0.7870074547390842,0.288604898828541,-0.42705005324813633
8.465352,-0.8029818956336529,0.28434504792332266,-0.268370607028754
8.470356999999998,-0.7944621938232161,0.2673056443024494,-0.09052183173588925
8.475361999999999,-0.7433439829605963,0.2268370607028754,0.08626198083067092
8.480367,-0.6656017039403621,0.20873269435569755,0.27689030883919064
8.485371999999998,-0.564430244941427,0.2215122470713525,0.4483493077742279
8.490376999999999,-0.3972310969116081,0.1703940362087327,0.48668796592119273
8.495382,-0.1810436634717785,0.10649627263045794,0.5005324813631523
8.500386999999998,0.03301384451544196,0.07987220447284345,0.503727369542066
8.505391999999999,0.19275825346112885,0.07987220447284345,0.48775292864749736
8.510396999999998,0.29605963791267303,0.10010649627263046,0.4728434504792332
8.515401999999998,0.3769968051118211,0.09478168264110756,0.46325878594249204
8.520406999999999,0.44621938232161873,0.07987220447284345,0.4398296059637913
8.525412,0.476038338658147,0.06496272630457935,0.4132055378061768
8.530416999999998,0.46645367412140576,0.0617678381256656,0.3887113951011715
8.535421999999999,0.4206602768903088,0.07348242811501597,0.38338658146964855
8.540426999999998,0.36315228966986157,0.07454739084132056,0.39829605963791265
8.545431999999998,0.3109691160809372,0.05644302449414271,0.42385516506922255
8.550436999999999,0.268370607028754,0.01810436634717785,0.46006389776357826
8.555442,0.23535676251331203,-0.043663471778487756,0.5090521831735889
8.560446999999998,0.2161874334398296,-0.11182108626198083,0.5303514376996805
8.565451999999999,0.21299254526091588,-0.15654952076677317,0.5282215122470714
8.570456999999998,0.20340788072417465,-0.18849840255591055,0.5047923322683706
8.575461999999998,0.17784877529286475,-0.21512247071352503,0.44621938232161873
8.580466999999999,0.13312034078807242,-0.23322683706070288,0.36847710330138445
8.585472,0.07028753993610223,-0.2417465388711395,0.2896698615548456
8.590476999999998,0.003194888178913738,-0.24068157614483493,0.2066027689030884
8.595481999999999,-0.05324813631522897,-0.2215122470713525,0.10117145899893504
8.600486999999998,-0.08626198083067092,-0.16293929712460065,-0.014909478168264111
8.605491999999998,-0.08945686900958466,-0.07561235356762513,-0.14164004259850904
8.610496999999999,-0.07667731629392971,-0.005324813631522897,-0.26517571884984026
8.615502,-0.05324813631522897,0.029818956336528223,-0.3556975505857295
8.620506999999998,-0.024494142705005325,0.0308839190628328,-0.3865814696485623
8.625511999999999,-0.002129925452609159,-0.005324813631522897,-0.3706070287539936
8.630516999999998,-0.003194888178913738,-0.07028753993610223,-0.3365282215122471
8.635521999999998,-0.025559105431309903,-0.12566560170394037,-0.30670926517571884
8.640526999999999,-0.055378061767838126,-0.1597444089456869,-0.2992545260915868
8.645531999999998,-0.09478168264110756,-0.16932907348242812,-0.32374866879659214
8.650536999999998,-0.14057507987220447,-0.1554845580404686,-0.35782747603833864
8.655541999999999,-0.18636847710330137,-0.12779552715654952,-0.3887113951011715
8.660546999999998,-0.22257720979765708,-0.09691160809371673,-0.4078807241746539
8.665551999999998,-0.24281150159744408,-0.07667731629392971,-0.4110756123535676
8.670556999999999,-0.24281150159744408,-0.042598509052183174,-0.3887113951011715
8.675561999999998,-0.23322683706070288,-0.0010649627263045794,-0.3407880724174654
8.680566999999998,-0.24387646432374868,-0.0010649627263045794,-0.2598509052183174
8.685571999999999,-0.25452609158679446,-0.008519701810436636,-0.1288604898828541
8.690576999999998,-0.24068157614483493,0.012779552715654952,0.03194888178913738
8.695581999999998,-0.20873269435569755,0.029818956336528223,0.20979765708200213
8.700586999999999,-0.16932907348242812,0.008519701810436636,0.39403620873269435
8.705591999999998,-0.11608093716719915,-0.04046858359957402,0.5612353567625133
8.710596999999998,-0.051118210862619806,-0.10969116080937168,0.7039403620873269
8.715601999999999,0.004259850905218318,-0.18210862619808307,0.8146964856230032
8.720606999999998,0.03727369542066028,-0.23855165069222578,0.88604898828541
8.725611999999998,0.04046858359957402,-0.2673056443024494,0.9243876464323749
8.730616999999999,0.013844515441959531,-0.28647497337593186,0.9382321618743344
8.735621999999998,-0.0362087326943557,-0.3109691160809372,0.9371671991480298
8.740626999999998,-0.0979765708200213,-0.33865814696485624,0.906283280085197
8.745631999999999,-0.1597444089456869,-0.35782747603833864,0.8413205537806177
8.750636999999998,-0.21405750798722045,-0.34824281150159747,0.7433439829605963
8.755641999999998,-0.25452609158679446,-0.3109691160809372,0.6240681576144835
8.760646999999999,-0.288604898828541,-0.2832800851970181,0.4898828541001065
8.765651999999998,-0.29179978700745474,-0.27263045793397234,0.31309904153354634
8.770656999999998,-0.25452609158679446,-0.24813631522896698,0.11182108626198083
8.775661999999999,-0.19488817891373802,-0.21725239616613418,-0.09584664536741214
8.780666999999998,-0.1182108626198083,-0.18743343982960597,-0.2928647497337593
8.785671999999998,-0.025559105431309903,-0.1501597444089457,-0.483493077742279
8.790676999999999,0.07028753993610223,-0.10969116080937168,-0.6528221512247071
8.795681999999998,0.15228966986155484,-0.07028753993610223,-0.7816826411075612
8.800686999999998,0.20873269435569755,-0.0308839190628328,-0.8764643237486688
8.805691999999999,0.22896698615548455,0.021299254526091587,-0.9563365282215123
8.810696999999998,0.21512247071352503,0.09478168264110756,-1.02555910543131
8.815701999999998,0.18423855165069222,0.1959531416400426,-1.0702875399361023
8.820706999999999,0.15122470713525027,0.2939297124600639,-1.0798722044728435
8.825711999999998,0.10756123535676251,0.3546325878594249,-1.0340788072417466
8.830716999999998,0.04046858359957402,0.3876464323748669,-0.9286474973375932
8.835721999999999,-0.04472843450479233,0.41533546325878595,-0.7689030883919062
8.840726999999998,-0.13205537806176784,0.4334398296059638,-0.5633652822151225
8.845731999999998,-0.21299254526091588,0.43130990415335463,-0.31735889243876464
8.850736999999999,-0.28115015974440893,0.3919062832800852,-0.043663471778487756
8.855741999999998,-0.32161874334398294,0.3109691160809372,0.2417465388711395
8.860746999999998,-0.3397231096911608,0.21405750798722045,0.5282215122470714
8.865751999999999,-0.3397231096911608,0.10117145899893504,0.7784877529286475
8.870756999999998,-0.3141640042598509,-0.014909478168264111,0.9691160809371672
8.875761999999998,-0.28008519701810436,-0.10117145899893504,1.1054313099041533
8.880766999999999,-0.23855165069222578,-0.16613418530351437,1.1938232161874334
8.885771999999998,-0.19914802981895632,-0.2268370607028754,1.2396166134185302
8.890776999999998,-0.15335463258785942,-0.2928647497337593,1.233226837060703
8.895781999999999,-0.10117145899893504,-0.34824281150159747,1.1778487752928648
8.900786999999998,-0.04472843450479233,-0.369542066027689,1.0543130990415335
8.905791999999998,0.02023429179978701,-0.32374866879659214,0.8487752928647497
8.910796999999999,0.06602768903088392,-0.2417465388711395,0.5846645367412141
8.915801999999998,0.08945686900958466,-0.10862619808306709,0.3045793397231097
8.920806999999998,0.10649627263045794,0.0617678381256656,0.039403620873269436
8.925811999999999,0.11608093716719915,0.20766773162939298,-0.20234291799787008
8.930816999999998,0.13631522896698617,0.3045793397231097,-0.40042598509052185
8.935821999999998,0.154419595314164,0.37273695420660274,-0.5399361022364217
8.940826999999999,0.17465388711395102,0.4110756123535676,-0.6091586794462194
8.945831999999998,0.2012779552715655,0.40042598509052185,-0.617678381256656
8.950836999999998,0.23535676251331203,0.3365282215122471,-0.5729499467518637
8.955841999999999,0.28115015974440893,0.25559105431309903,-0.49307774227902024
8.960846999999998,0.34185303514376997,0.19169329073482427,-0.4014909478168264
8.965851999999998,0.3951011714589989,0.15228966986155484,-0.31309904153354634
8.970856999999999,0.4291799787007455,0.11608093716719915,-0.2364217252396166
8.975861999999998,0.45260915867944623,0.0926517571884984,-0.16400425985090522
8.980866999999998,0.45686900958466453,0.08200212992545261,-0.08626198083067092
8.985871999999999,0.4334398296059638,0.07561235356762513,-0.009584664536741214
8.990876999999998,0.37912673056443025,0.05750798722044728,0.051118210862619806
8.995881999999998,0.3035143769968051,0.03407880724174654,0.07880724174653887
9.000886999999999,0.18849840255591055,0.019169329073482427,0.07880724174653887
9.005891999999998,0.054313099041533544,0.04579339723109691,0.05750798722044728
9.010896999999998,-0.06389776357827476,0.12140575079872204,0.022364217252396165
9.015901999999999,-0.15867944621938232,0.21512247071352503,0.0010649627263045794
9.020906999999998,-0.23535676251331203,0.2928647497337593,0.011714589989350373
9.025911999999998,-0.3077742279020234,0.3258785942492013,0.06922257720979766
9.030916999999999,-0.37167199148029817,0.3194888178913738,0.17784877529286475
9.035921999999998,-0.4014909478168264,0.2747603833865815,0.32374866879659214
9.040926999999998,-0.39829605963791265,0.18210862619808307,0.4941427050053248
9.045931999999999,-0.3663471778487753,0.04792332268370607,0.6677316293929713
9.050936999999998,-0.2939297124600639,-0.10010649627263046,0.805111821086262
9.055941999999998,-0.18210862619808307,-0.23109691160809373,0.8935037273695421
9.060946999999999,-0.042598509052183174,-0.3226837060702875,0.9222577209797657
9.065951999999998,0.09691160809371673,-0.37486687965921195,0.8913738019169329
9.070956999999998,0.21938232161874335,-0.3876464323748669,0.8115015974440895
9.075961999999999,0.3152289669861555,-0.3706070287539936,0.6964856230031949
9.080966999999998,0.37486687965921195,-0.3343982960596379,0.5548455804046858
9.085971999999998,0.3961661341853035,-0.2715654952076677,0.3961661341853035
9.090976999999999,0.3887113951011715,-0.19382321618743345,0.22044728434504793
9.095981999999998,0.3599574014909478,-0.1235356762513312,0.03727369542066028
9.100986999999998,0.3045793397231097,-0.08413205537806177,-0.1288604898828541
9.105991999999999,0.21512247071352503,-0.08519701810436635,-0.26091586794462196
9.110996999999998,0.11182108626198083,-0.11182108626198083,-0.35676251331203407
9.116001999999998,0.014909478168264111,-0.13205537806176784,-0.443024494142705
9.121006999999999,-0.07454739084132056,-0.13205537806176784,-0.536741214057508
9.126011999999998,-0.1703940362087327,-0.11182108626198083,-0.6293929712460063
9.131016999999998,-0.27050053248136313,-0.07880724174653887,-0.7050053248136315
9.136021999999999,-0.3588924387646432,-0.043663471778487756,-0.7422790202342918
9.141026999999998,-0.4217252396166134,-0.021299254526091587,-0.7401490947816827
9.146031999999998,-0.4483493077742279,-0.012779552715654952,-0.7209797657082002
9.151036999999999,-0.4536741214057508,-0.005324813631522897,-0.663471778487753
9.156041999999998,-0.44089456869009586,-0.013844515441959531,-0.56975505857295
9.161046999999998,-0.41214057507987223,-0.06922257720979766,-0.42385516506922255
9.166051999999999,-0.3652822151224707,-0.16293929712460065,-0.25559105431309903
9.171056999999998,-0.2992545260915868,-0.23961661341853036,-0.09052183173588925
9.176061999999998,-0.2161874334398296,-0.2939297124600639,0.06070287539936102
9.181066999999999,-0.12460063897763578,-0.3226837060702875,0.1853035143769968
9.186071999999998,-0.012779552715654952,-0.33120340788072417,0.2630457933972311
9.191076999999998,0.12566560170394037,-0.29499467518636846,0.2896698615548456
9.196081999999999,0.27263045793397234,-0.2374866879659212,0.29073482428115016
9.201086999999998,0.39403620873269435,-0.1853035143769968,0.2630457933972311
9.206091999999998,0.4739084132055378,-0.15335463258785942,0.23003194888178913
9.211096999999999,0.5197018104366348,-0.12247071352502663,0.20340788072417465
9.216101999999998,0.5346112886048988,-0.08839190628328009,0.2055378061767838
9.221106999999998,0.5122470713525027,-0.08200212992545261,0.2364217252396166
9.226111999999999,0.46751863684771033,-0.12779552715654952,0.2822151224707135
9.231116999999998,0.40468583599574015,-0.2268370607028754,0.34611288604898827
9.236121999999998,0.33120340788072417,-0.362087326943557,0.4217252396166134
9.241126999999999,0.25133120340788073,-0.5026624068157615,0.47710330138445156
9.246131999999998,0.17358892438764642,-0.6070287539936102,0.46219382321618746
9.251136999999998,0.10223642172523961,-0.6432374866879659,0.3610223642172524
9.256141999999999,0.04046858359957402,-0.5889243876464324,0.17358892438764642
9.261146999999998,-0.026624068157614485,-0.46006389776357826,-0.06283280085197018
9.266151999999998,-0.10756123535676251,-0.29499467518636846,-0.3141640042598509
9.271156999999999,-0.19808306709265175,-0.1182108626198083,-0.5505857294994675
9.276161999999998,-0.29073482428115016,0.046858359957401494,-0.7539936102236422
9.281166999999998,-0.36847710330138445,0.1799787007454739,-0.9211927582534611
9.286171999999999,-0.41533546325878595,0.29073482428115016,-1.0447284345047922
9.291176999999998,-0.4174653887113951,0.3865814696485623,-1.11395101171459
9.296181999999998,-0.3738019169329074,0.46325878594249204,-1.1256656017039404
9.301186999999999,-0.29073482428115016,0.5069222577209798,-1.0724174653887113
9.306191999999998,-0.18423855165069222,0.5207667731629393,-0.9616613418530351
9.311196999999998,-0.07561235356762513,0.5058572949946751,-0.8072417465388712
9.316201999999999,0.01703940362087327,0.4749733759318424,-0.6240681576144835
9.321206999999998,0.07348242811501597,0.443024494142705,-0.4057507987220447
9.326211999999998,0.0777422790202343,0.3951011714589989,-0.18210862619808307
9.331216999999999,0.043663471778487756,0.34611288604898827,0.039403620873269436
9.336221999999998,-0.006389776357827476,0.2896698615548456,0.2630457933972311
9.341226999999998,-0.06922257720979766,0.21725239616613418,0.48881789137380194
9.346231999999999,-0.134185303514377,0.11608093716719915,0.6964856230031949
9.351236999999998,-0.20979765708200213,-0.006389776357827476,0.8839190628328009
9.356241999999998,-0.29605963791267303,-0.134185303514377,1.0415335463258786
9.361246999999999,-0.4014909478168264,-0.26517571884984026,1.1501597444089458
9.366251999999998,-0.5186368477103301,-0.402555910543131,1.1767838125665602
9.371256999999998,-0.6411075612353567,-0.49627263045793396,1.0979765708200213
9.376261999999999,-0.7582534611288605,-0.5058572949946751,0.9318423855165069
9.381266999999998,-0.8551650692225772,-0.4547390841320554,0.7135250266240681
9.386271999999998,-0.9243876464323749,-0.36421725239616615,0.4653887113951012
9.391276999999999,-0.9712460063897763,-0.2523961661341853,0.21512247071352503
9.396281999999998,-1.0042598509052183,-0.13312034078807242,-0.04046858359957402
9.401286999999998,-1.0170394036208732,-0.002129925452609159,-0.29818956336528224
9.406291999999999,-0.9957401490947817,0.12566560170394037,-0.5463258785942492
9.411296999999998,-0.9403620873269436,0.2364217252396166,-0.7348242811501597
9.416301999999998,-0.8423855165069223,0.3258785942492013,-0.8541001064962727
9.421306999999999,-0.6975505857294995,0.3769968051118211,-0.9020234291799787
9.426311999999998,-0.5197018104366348,0.3844515441959531,-0.8753993610223643
9.431316999999998,-0.33226837060702874,0.34291799787007454,-0.7944621938232161
9.436321999999999,-0.1395101171458999,0.2598509052183174,-0.7007454739084132
9.441326999999998,0.054313099041533544,0.1810436634717785,-0.5921192758253461
9.446331999999998,0.2215122470713525,0.12566560170394037,-0.4643237486687966
9.451336999999999,0.34824281150159747,0.06815761448349308,-0.3141640042598509
9.456341999999998,0.4494142705005325,0.0010649627263045794,-0.1554845580404686
9.461346999999998,0.5356762513312034,-0.055378061767838126,-0.011714589989350373
9.466351999999999,0.5953141640042598,-0.0777422790202343,0.09052183173588925
9.471356999999998,0.6293929712460063,-0.06815761448349308,0.14164004259850904
9.476361999999998,0.6549520766773163,-0.0308839190628328,0.1395101171458999
9.481366999999999,0.6602768903088392,0.021299254526091587,0.11075612353567625
9.486371999999998,0.6538871139510117,0.07880724174653887,0.07135250266240682
9.491376999999998,0.6474973375931843,0.14057507987220447,0.01810436634717785
9.496381999999999,0.6432374866879659,0.19382321618743345,-0.027689030883919063
9.501386999999998,0.645367412140575,0.24494142705005326,-0.051118210862619806
9.506391999999998,0.663471778487753,0.288604898828541,-0.05218317358892439
9.511396999999999,0.691160809371672,0.28434504792332266,-0.039403620873269436
9.516401999999998,0.711395101171459,0.24813631522896698,-0.005324813631522897
9.521406999999998,0.7294994675186368,0.21192758253461128,0.038338658146964855
9.526411999999997,0.739084132055378,0.16719914802981894,0.08413205537806177
9.531416999999998,0.7209797657082002,0.08732694355697551,0.11395101171458999
9.536421999999998,0.6751863684771033,0.013844515441959531,0.11608093716719915
9.541426999999999,0.6091586794462194,-0.01810436634717785,0.10862619808306709
9.546431999999998,0.5260915867944622,-0.026624068157614485,0.07667731629392971
9.551436999999998,0.4323748668796592,-0.03727369542066028,0.03301384451544196
9.556441999999997,0.3354632587859425,-0.054313099041533544,0.0
9.561446999999998,0.24387646432374868,-0.06389776357827476,-0.011714589989350373
9.566451999999998,0.17145899893503727,-0.08200212992545261,-0.006389776357827476
9.571456999999999,0.12566560170394037,-0.11075612353567625,-0.008519701810436636
9.576461999999998,0.10436634717784878,-0.12673056443024494,-0.025559105431309903
9.581466999999998,0.09052183173588925,-0.12460063897763578,-0.05324813631522897
9.586471999999997,0.08200212992545261,-0.12566560170394037,-0.08732694355697551
9.591476999999998,0.0724174653887114,-0.13099041533546327,-0.12034078807241747
9.596481999999998,0.06283280085197018,-0.1288604898828541,-0.14589989350372737
9.601486999999999,0.05005324813631523,-0.10862619808306709,-0.16187433439829607
9.606491999999998,0.03194888178913738,-0.08732694355697551,-0.17358892438764642
9.611496999999998,0.008519701810436636,-0.07667731629392971,-0.17358892438764642
9.616501999999997,-0.01703940362087327,-0.0724174653887114,-0.1501597444089457
9.621506999999998,-0.04153354632587859,-0.07987220447284345,-0.10969116080937168
9.626511999999998,-0.0724174653887114,-0.09904153354632587,-0.058572949946751864
9.631516999999999,-0.11288604898828541,-0.11714589989350373,0.0
9.636521999999998,-0.14909478168264112,-0.11395101171458999,0.0617678381256656
9.641526999999998,-0.1703940362087327,-0.10649627263045794,0.11075612353567625
9.646531999999997,-0.16719914802981894,-0.11501597444089456,0.13099041533546327
9.651536999999998,-0.12673056443024494,-0.134185303514377,0.13099041533546327
9.656541999999998,-0.059637912673056445,-0.1395101171458999,0.11927582534611289
9.661546999999999,-0.002129925452609159,-0.1395101171458999,0.09691160809371673
