center_x,center_y,left_x,left_y,right_x,right_y
-14.17744503464348,-14.6093589807062,-10.395765173666287,-13.30594138489144,-17.959124895620672,-15.912776576520958
-14.17744503464348,-15.535466930736943,-10.414294855791798,-14.179479935442167,-17.94059521349516,-16.89145392603172
-13.9327264160683,-15.535466930736943,-10.169576237230446,-14.179479935403792,-17.695876594906153,-16.891453926070096
-13.9327264160683,-16.15287223128387,-10.214178505396122,-14.678965369899618,-17.65127432674048,-17.62677909266812
-13.68800779749312,-16.15287223128387,-9.991687764337057,-14.624075903289468,-17.384327830649184,-17.68166855927827
-13.68800779749312,-16.77027753104115,-9.969459886764685,-15.296370669798824,-17.406555708221553,-18.244184392283472
-13.443289178839693,-16.77027753104115,-9.746969145683618,-15.241481203046778,-17.13960921199577,-18.29907385903552
-13.443289178839693,-17.38768283079843,-9.821012037414649,-15.690889292765707,-17.06556632026474,-19.08447636883115
-12.953851941689333,-17.38768283079843,-9.38254589348351,-15.586079902834415,-16.525157989895156,-19.18928575876244
-12.953851941689333,-18.313790780829173,-9.434965361060275,-16.411834621326875,-16.47273852231839,-20.21574694033147
-12.709133323114152,-18.313790780829173,-9.243805595441652,-16.31591597498569,-16.174461050786654,-20.311665586672657
-12.709133323114152,-18.931196080586453,-9.298215953191056,-16.841784035163887,-16.120050693037246,-21.02060812600902
-12.219696085885545,-18.931196080586453,-8.863775337619796,-16.754548214862773,-15.575616834151294,-21.107843946310133
-12.219696085885545,-19.54860138113338,-8.863775337619785,-17.371953515409714,-15.575616834151305,-21.725249246857047
-11.730258848735184,-19.54860138113338,-8.421760740770878,-17.300526589317812,-15.03875695669949,-21.79667617294895
-11.730258848735184,-20.16600668089066,-8.535013286856548,-17.759680477049027,-14.92550441061382,-22.572332884732294
-11.240821611506576,-20.16600668089066,-8.10626485001415,-17.681141712933222,-14.375378372999002,-22.6508716488481
-11.240821611506576,-20.78341198064794,-8.1062648499948,-18.298547012714913,-14.375378373018352,-23.26827694858097
-10.751384374356215,-20.78341198064794,-7.616827612979817,-18.298547012544137,-13.885941135732613,-23.268276948751744
-10.751384374356215,-21.40081728119487,-7.677041873221052,-18.841829554433758,-13.825726875491378,-23.95980500795598
-10.261947137127608,-21.40081728119487,-7.247171119798038,-18.77191531167709,-13.276723154457178,-24.029719250712645
-10.261947137127608,-22.01822258095215,-7.247171119612565,-19.389320611647065,-13.276723154642651,-24.64712455025723
-9.772509899977248,-22.01822258095215,-6.825705471828532,-19.31334852431973,-12.719314328125964,-24.723096637584568
-9.772509899977248,-22.63562788070943,-6.9623174359572735,-19.789082902114263,-12.582702363997221,-25.482172859304594
-9.03835404417346,-22.63562788070943,-6.28932652921588,-19.72996999960812,-11.787381559131038,-25.541285761810737
-9.03835404417346,-23.253033181256356,-6.349024942780579,-20.292035210233518,-11.72768314556634,-26.214031152279194
-8.5489168070231,-23.253033181256356,-6.0037512971443165,-20.167237898460773,-11.094082316901883,-26.33882846405194
-8.5489168070231,-23.561735830740172,-6.153981055852297,-20.357943898082254,-10.943852558193901,-26.76552776339809
-7.814760951219311,-23.561735830740172,-5.475760005526129,-20.316882278413594,-10.153761896912492,-26.80658938306675
-7.814760951219311,-24.179141131287096,-5.475760005280071,-20.934287579137887,-10.153761897158551,-27.423994683436305
-7.080605095415523,-24.179141131287096,-4.741604149722365,-20.934287578960504,-9.41960604110868,-27.42399468361369
-7.080605095415523,-24.487843780770916,-4.795626969430301,-21.20472408088651,-9.365583221400744,-27.770963480655322
-6.346449239689982,-24.487843780770916,-4.113625538228509,-21.169034006440384,-8.579272941151455,-27.806653555101448
-6.346449239689982,-25.10524908131784,-4.061471113704744,-21.822129381433445,-8.63142736567522,-28.388368781202235
-5.612293383886195,-25.10524908131784,-3.273292438439085,-21.86039552881389,-7.9512943293333045,-28.35010263382179
-5.612293383886195,-25.72265438107512,-3.273292438439083,-22.47780082857117,-7.951294329333307,-28.96750793357907
-4.878137528082407,-25.72265438107512,-2.539136582635317,-22.47780082857115,-7.217138473529497,-28.96750793357909
-4.878137528082407,-26.031357030558937,-2.5391365826528873,-22.786503478042302,-7.217138473511927,-29.27621058307557
-4.3887002909320465,-26.031357030558937,-2.1490288887411766,-22.71716451801408,-6.628371693122917,-29.345549543103793
-4.3887002909320465,-26.648762331105864,-2.2547824053371,-23.26551027760202,-6.5226181765269935,-30.03201438460971
-3.6545444351282583,-26.648762331105864,-1.520626549515867,-23.26551027761302,-5.788462320740649,-30.032014384598707
-3.6545444351282583,-26.95746498058968,-1.520626549515892,-23.57421292709682,-5.788462320740624,-30.34071703408254
-2.9203885793244706,-26.95746498058968,-0.7864706934331696,-23.574212927272754,-5.054306465215772,-30.340717033906607
-2.9203885793244706,-27.266167630863144,-0.8911663903900608,-23.81910260276515,-4.94961076825888,-30.71323265896114
-2.18623272359893,-27.266167630863144,-0.3619598864221232,-23.706388337769415,-4.010505560775737,-30.825946923956874
-2.18623272359893,-27.883572930620424,-0.4757683625793163,-24.267731165597823,-3.896697084618544,-31.499414695643026
-1.4520768677951421,-27.883572930620424,0.258387493238438,-24.26773116560443,-3.1625412288287222,-31.499414695636418
-1.4520768677951421,-28.192275580893888,0.2583874932384904,-24.57643381587792,-3.1625412288287746,-31.808117345909857
-0.47320239341617387,-28.192275580893888,1.3510704437895318,-24.63249628781497,-2.2974752306218797,-31.752054873972806
-0.47320239341617387,-28.500978231167352,1.459548442211963,-24.998911097690506,-2.405953229044311,-32.0030453646442
0.2609534623093667,-28.500978231167352,2.085226299486199,-24.941198938073637,-1.5633193748674656,-32.060757524261064
0.2609534623093667,-28.809680880651168,1.9287116974162968,-25.173944026967582,-1.4068047727975632,-32.445417734334754
0.9951093181131546,-28.809680880651168,2.622032557286989,-25.155488661591512,-0.6318139210606798,-32.463873099710824
0.9951093181131546,-29.427086181198096,2.662867553233422,-25.791349327520628,-0.6726489170071127,-33.062823034875564
1.7292651739169427,-29.427086181198096,3.439729534950522,-25.8112444161821,0.018800812883363438,-33.04292794621409
1.7292651739169427,-29.735788830681912,3.3970234090371965,-26.100051977004437,0.06150693879668889,-33.37152568435938
2.708139648295911,-29.735788830681912,4.335062887469719,-26.081596611622246,1.0812164091221028,-33.38998104974158
2.708139648295911,-30.044491480955376,4.335062887469719,-26.39029926189571,1.0812164091221026,-33.69868370001504
3.4422955040214513,-30.044491480955376,4.953743862484986,-26.341043916901324,1.9308471455579166,-33.747939045009424
3.4422955040214513,-30.35319413122884,4.7985625338272495,-26.590144869810413,2.0860284742156536,-34.11624339264726
4.421169978400419,-30.35319413122884,5.74393509401568,-26.57823817798762,3.0984048627851584,-34.128150084470064
4.421169978400419,-30.661896780712656,5.777437008820326,-26.898847519515567,3.0649029479805128,-34.42494604190975
5.155325834204207,-30.661896780712656,6.546717248558387,-26.91169279531913,3.763934419850027,-34.41210076610618
5.155325834204207,-30.97059943098612,6.511592863999026,-27.20755016956374,3.7990588044093885,-34.7336486924085
6.134200308583176,-30.97059943098612,7.456965423876105,-27.19564347763195,4.811435193290246,-34.74555538434029
6.134200308583176,-31.279302081259583,7.4904673383779645,-27.51625281983719,4.777933278788387,-35.042351342681975
6.868356164386963,-31.279302081259583,8.259747578741115,-27.529098095866047,5.476964750032811,-35.02950606665312
6.868356164386963,-31.5880047307434,8.224623194806842,-27.8249554695463,5.512089133967084,-35.3510539919405
7.847230638765931,-31.5880047307434,9.169995754381192,-27.81304877750218,6.5244655231506705,-35.362960683984625
7.847230638765931,-31.896707381016864,9.203497668571732,-28.133658119598437,6.490963608960132,-35.65975664243529
8.581386494491472,-31.896707381016864,9.972777908532768,-28.146503395507253,7.189995080450175,-35.646911366526474
8.581386494491472,-32.20541003129033,9.93765352429727,-28.4423607698719,7.225119464685675,-35.96845929270875
9.560260968870441,-32.20541003129033,10.883026084184355,-28.430454077943512,8.237495853556528,-35.980365984637146
9.560260968870441,-32.51411268077414,10.916527998676251,-28.75106341935572,8.203993939064631,-36.27716194219256
10.294416824674228,-32.51411268077414,11.685808238715529,-28.763908695264533,8.903025410632926,-36.26431666628375
10.294416824674228,-32.82281533104761,11.650683854479983,-29.059766069629166,8.938149794868472,-36.58586459246605
11.273291299053197,-32.82281533104761,12.71190783977322,-29.09047257498048,9.834674758333174,-36.555158087114734
11.273291299053197,-33.13151798053142,12.86114622256886,-29.46018079336554,9.685436375537533,-36.8028551676973
12.007447154856985,-33.13151798053142,13.634370393741403,-29.47732576134291,10.380523915972567,-36.78571019971993
12.007447154856985,-33.44022063080489,13.5953020789429,-29.768883443885642,10.41959223077107,-37.11155781772413
12.986321629157706,-33.44022063080489,14.536776412698147,-29.75293301465714,11.435866845617264,-37.12750824695264
12.986321629157706,-34.05762593056217,14.536776412698172,-30.37033831441443,11.43586684561724,-37.74491354670991
13.720477484961494,-34.05762593056217,15.270932268501936,-30.37033831441442,12.170022701421052,-37.74491354670992
13.720477484961494,-34.36632858083563,15.270932268501936,-30.67904096468788,12.170022701421052,-38.05361619698338
14.699351959340461,-34.36632858083563,16.357524557543268,-30.726209951646553,13.041179361137656,-38.0064472100247
14.699351959340461,-34.675031231109095,16.461056517240483,-31.0838758389443,12.937647401440438,-38.26618662327389
15.678226433719429,-34.675031231109095,17.33639903189785,-31.034912601908914,14.020053835541006,-38.315149860309276
15.678226433719429,-34.98373388059291,17.228681217248194,-31.29644626444025,14.127771650190663,-38.67102149674557
16.41238228952322,-34.98373388059291,18.070554887726026,-31.343615251403833,14.754209691320414,-38.62385250978198
16.41238228952322,-35.601139181139835,18.17408684743583,-32.009983788981216,14.650677731610607,-39.192294573298454
17.391256763902184,-35.601139181139835,19.252280210938533,-32.060434204785416,15.530233316865838,-39.141844157494255
17.391256763902184,-35.909841830623655,19.389481425905462,-32.44471583000522,15.393032101898909,-39.37496783124209
18.125412619627728,-35.909841830623655,20.167257489529295,-32.47023872455798,16.08356774972616,-39.34944493668933
18.125412619627728,-36.52724713117058,20.123637282110437,-33.06212113082862,16.12718795714502,-39.992373131512544
19.104287094006693,-36.52724713117058,21.06042337262421,-33.038188395712496,17.148150815389176,-40.01630586662867
19.104287094006693,-37.14465243092786,21.1025117560236,-33.67952643031729,17.106062431989788,-40.60977843153844
19.83844294981048,-37.14465243092786,21.972360835736644,-33.761400377632924,17.70452506388432,-40.5279044842228
19.83844294981048,-37.45335508120132,22.059925627486667,-34.12694339399472,17.616960272134296,-40.779766768407924
20.81731742418945,-37.45335508120132,23.038800101851177,-34.12694339398507,18.595834746527725,-40.77976676841757
20.81731742418945,-38.0707603809586,23.03880010185117,-34.744348693742346,18.595834746527732,-41.39717206817486
21.55147327991499,-38.0707603809586,23.772955957576723,-34.74434869374235,19.329990602253257,-41.397172068174854
21.55147327991499,-38.68816568071588,23.772955957576723,-35.36175399349963,19.329990602253257,-42.014577367932134
22.28562913571878,-38.68816568071588,24.507111813380504,-35.36175399349963,20.064146458057053,-42.014577367932134
22.28562913571878,-39.30557098126281,24.507111813380487,-35.979159294046546,20.06414645805707,-42.631982668479075
23.264503610097748,-39.30557098126281,25.48598628775946,-35.979159294046546,21.043020932436036,-42.631982668479075
23.264503610097748,-39.92297628102009,25.485986287759467,-36.59656459380383,21.04302093243603,-43.24938796823635
23.998659465901536,-39.92297628102009,26.220142143563262,-36.59656459380383,21.77717678823981,-43.24938796823635
23.998659465901536,-40.23167893129356,26.220142143563276,-36.905267244077315,21.777176788239796,-43.5580906185098
24.9775339402805,-40.23167893129356,27.19901661772392,-36.90526724393151,22.756051262837083,-43.558090618655605
24.9775339402805,-40.84908423105084,27.199016617505606,-37.522672543542996,22.756051263055397,-44.17549591855868
25.711689796006045,-40.84908423105084,27.933172473449464,-37.52267254368879,23.490207118562626,-44.175495918412885
25.711689796006045,-41.46648953080812,27.93317247366777,-38.14007784359187,23.49020711834432,-44.79290121802437
26.445845651809833,-41.46648953080812,28.750507086432556,-38.197156927391525,24.14118421718711,-44.73582213422471
26.445845651809833,-42.0838948305654,28.875275283784923,-38.906179981293775,24.016416019834743,-45.26160967983702
27.4247201261888,-42.0838948305654,29.975442014735677,-39.002690869889015,24.87399823764192,-45.16509879124178
27.4247201261888,-42.70130013111232,29.999234590482217,-39.63994826091772,24.85020566189538,-45.76265200130692
28.158875981992587,-42.70130013111232,30.68821835513286,-39.60252179773042,25.629533608852313,-45.80007846449422
28.158875981992587,-43.3187054308696,30.688218355132854,-40.21992709748769,25.62953360885232,-46.41748376425151
28.893031837718127,-43.3187054308696,31.422374211034896,-40.21992709763176,26.363689464401357,-46.41748376410744
28.893031837718127,-44.24481338090035,31.467546302347586,-41.18346151098835,26.318517373088667,-47.30616525081234
29.871906312097096,-44.24481338090035,32.49264096583427,-41.22293484682571,27.251171658359922,-47.266691914974984
29.871906312097096,-44.86221868065763,32.4926409656753,-41.84034014644512,27.251171658518892,-47.88409721487013
30.606062167900884,-44.86221868065763,33.22679682149402,-41.84034014645807,27.98532751430775,-47.884097214857185
30.606062167900884,-45.479623981204554,33.2267968214791,-42.45774544699206,27.985327514322666,-48.50150251541705
31.340218023704672,-45.479623981204554,33.96095267726795,-42.457745446979104,28.719483370141393,-48.501502515430005
31.340218023704672,-46.097029280961834,34.00821261813717,-43.116793578189494,28.67222342927217,-49.077264983734175
32.07437387943021,-46.097029280961834,34.79065315761509,-43.16073452687065,29.358094601245334,-49.03332403505302
32.07437387943021,-46.714434580719114,34.79065315780086,-43.77813982679977,29.358094601059562,-49.650729334638456
32.808529735234,-46.714434580719114,35.52480901345005,-43.778139826656755,30.092250457017954,-49.650729334781474
32.808529735234,-47.640542530749855,35.524809013279885,-44.70424777653008,30.092250457188122,-50.57683728496963
33.54268559103779,-47.640542530749855,36.323446274191056,-44.76523906449991,30.76192490788452,-50.5158459969998
33.54268559103779,-48.25794783129678,36.33745284846381,-45.3962567269287,30.747918333611764,-51.11963893566487
34.27684144676333,-48.25794783129678,37.02586896172088,-45.35228995019545,31.527813931805774,-51.163605712398116
34.27684144676333,-48.87535313105406,37.07160870418932,-46.01366202668595,31.482074189337332,-51.737044235422175
35.01099730256712,-48.87535313105406,37.85230074468256,-46.05986121136703,32.16969386045168,-51.690845050741096
35.01099730256712,-49.80146108108481,37.85230074468256,-46.985969161397776,32.16969386045168,-52.616953000771844
35.98987177694609,-49.80146108108481,38.888017955320855,-47.044515537775744,33.09172559857132,-52.558406624393875
35.98987177694609,-50.41886638084209,38.94139076015756,-47.71913756265639,33.03835279373462,-53.11859519902779
36.479309014096444,-50.41886638084209,39.4308279972936,-47.719137562640746,33.52779003089929,-53.11859519904343
36.479309014096444,-51.34497433087283,39.4308279972936,-48.64524551267149,33.52779003089929,-54.044703149074174
37.213464869900235,-51.34497433087283,40.16498385309737,-48.64524551267146,34.2619458867031,-54.0447031490742
37.213464869900235,-52.27108228090358,40.21006635710991,-49.62148240038335,34.21686338269056,-54.920682161423805
37.94762072570402,-52.27108228090358,41.03751861861855,-49.73089901756167,34.85772283278949,-54.81126554424549
37.94762072570402,-52.88848758066086,41.03910824905847,-50.35023918995049,34.85613320234957,-55.42673597137122
38.68177658150781,-52.88848758066086,41.683418771236724,-50.2445995034459,35.6801343917789,-55.53237565787582
38.68177658150781,-53.8145955306916,41.67837806897617,-51.16499565046394,35.68517509403945,-56.46419541091925
39.41593243723335,-53.8145955306916,42.45811027078044,-51.21745209432256,36.373754603686265,-56.411738967060636
39.41593243723335,-54.740703480722345,42.45811027078042,-52.14356004435329,36.37375460368628,-57.3378469170914
40.150088293037136,-54.740703480722345,43.239986186069714,-52.20052021752403,37.06019040000456,-57.28088674392066
40.150088293037136,-55.358108781269266,43.28464505438589,-52.8732438131306,37.01553153168838,-57.84297374940793
40.6395255301875,-55.358108781269266,43.77408229153627,-52.873243813130614,37.50496876883873,-57.84297374940792
40.6395255301875,-56.28421673130001,43.81739425500128,-53.85498838306875,37.461656805373714,-58.713445079531276
41.37368138599129,-56.28421673130001,44.59503257541263,-53.91295198133773,38.15233019656995,-58.6554814812623
41.37368138599129,-57.210324680541106,44.595032575412624,-54.83905993057881,38.152330196569956,-59.5815894305034
42.107837241795075,-57.210324680541106,45.36825194557164,-54.893064237820525,38.847422538018506,-59.52758512326169
42.107837241795075,-58.13643263057185,45.40472074643379,-55.8713588664659,38.81095373715636,-60.40150639467781
42.59727447894544,-58.13643263057185,45.894157983584165,-55.87135886646591,39.30039097430671,-60.401506394677796
42.59727447894544,-59.062540580602594,45.894157983584165,-56.79746681649665,39.30039097430671,-61.327614344708536
43.33143033474922,-59.062540580602594,46.628313839478075,-56.797466816627825,40.03454683002037,-61.32761434457736
43.33143033474922,-59.98864853063334,46.6689310709122,-57.78386082291371,39.99392959858624,-62.19343623835297
43.82086757189958,-59.98864853063334,47.19884131523918,-57.84638491723086,40.44289382855999,-62.130912144035825
43.82086757189958,-60.91475648066408,47.19884131522626,-58.77249286724122,40.442893828572906,-63.057020094086944
44.55502342770337,-60.91475648066408,47.93299717101714,-58.77249286722088,41.177049684389594,-63.05702009410728
44.55502342770337,-61.84086443069483,47.973234937930485,-59.763406832727824,41.13681191747625,-63.918322028661834
45.04446066485373,-61.84086443069483,48.502576851374464,-59.83053300515244,41.586344478333,-63.85119585623722
45.04446066485373,-62.76697238072557,48.50257685136177,-60.75664095516135,41.58634447834569,-64.7773038062898
45.53389790208234,-62.76697238072557,48.99201408857769,-60.756640955139524,42.075781715586984,-64.77730380631161
45.53389790208234,-63.69308033075632,49.03148105350672,-61.75222688475059,42.03631475065796,-65.63393377676205
46.0233351392327,-63.69308033075632,49.584598646784244,-61.87170661024158,42.462071631681155,-65.51445405127106
46.0233351392327,-64.61918828078706,49.64247513563974,-62.91571368854717,42.40419514282566,-66.32266287302694
46.51277237646131,-64.61918828078706,50.166026018489944,-62.99015856129006,42.85951873443267,-66.24821800028406
46.51277237646131,-65.5452962308178,50.166026018500716,-63.91626651134495,42.8595187344219,-67.17432595029064
47.00220961361167,-65.5452962308178,50.65546325566183,-63.91626651136907,43.34895597156151,-67.17432595026654
47.00220961361167,-66.78010683112201,50.65546325566183,-65.15107711167327,43.34895597156151,-68.40913655057075
47.2469282322651,-66.78010683112201,50.91840037412263,-65.19256397766449,43.57545609040756,-68.36764968457953
47.2469282322651,-67.70621478115275,50.96547614295714,-66.23230791981861,43.52838032157306,-69.1801216424869
47.73636546941545,-67.70621478115275,51.484078630652235,-66.30812820976577,43.98865230817867,-69.10430135253974
47.73636546941545,-68.63232273118349,51.48407863065223,-67.2342361597965,43.98865230817868,-70.03040930257049
48.225802706565815,-68.63232273118349,51.97351586780257,-67.23423615979642,44.47808954532906,-70.03040930257056
48.225802706565815,-69.86713333069805,51.97351586781172,-68.46904675933553,44.47808954531991,-71.26521990206058
48.470521325219245,-69.86713333069805,52.21823448647431,-68.46904675936008,44.72280816396418,-71.26521990203602
48.470521325219245,-70.7932412807288,52.21823448646514,-69.39515470936625,44.72280816397335,-72.19132785209133
48.95995856236961,-70.7932412807288,52.70767172360638,-69.3951547093418,45.21224540113283,-72.19132785211579
48.95995856236961,-72.02805188103301,52.73570395986342,-70.7075418684605,45.18421316487579,-73.34856189360552
49.204677180944785,-72.02805188103301,53.00722392870057,-70.78682739242028,45.402130433189,-73.26927636964574
49.204677180944785,-72.95415983106375,52.98042257843859,-71.63364981849122,45.42893178345098,-74.27466984363627
49.69411441817339,-72.95415983106375,53.44182757941015,-71.55607325967671,45.94640125693663,-74.35224640245079
49.69411441817339,-73.88026778109449,53.46985981566719,-72.55975776852193,45.91836902067959,-75.20077779366704
49.93883303674857,-73.88026778109449,53.74137978450436,-72.6390432924818,46.13628628899278,-75.12149226970718
49.93883303674857,-75.11507838060905,53.741379784504375,-73.87385389199639,46.136286288992764,-76.35630286922171
50.428270273977176,-75.11507838060905,54.24117104812554,-73.90603425961973,46.615369499828816,-76.32412250159837
50.428270273977176,-76.0411863306398,54.27380664997003,-74.9403457513933,46.582733897984326,-77.14202690988631
50.67298889255236,-76.0411863306398,54.54025115165073,-75.01928485821041,46.80572663345399,-77.0630878030692
50.67298889255236,-77.275996930944,54.54025115165074,-76.25409545851464,46.80572663345398,-78.29789840337337
50.91770751112754,-77.275996930944,54.78496977022593,-76.25409545851468,47.05044525202915,-78.29789840337332
50.91770751112754,-78.5108075312482,54.8052862712123,-77.56914337448221,47.030128751042774,-79.4524716880142
51.16242612970272,-78.5108075312482,55.0688371332294,-77.65060228159804,47.256015126176045,-79.37101278089837
51.16242612970272,-79.43691548127896,55.068837133229394,-78.57671023162877,47.25601512617605,-80.29712073092915
51.4071447482779,-79.43691548127896,55.31355575180457,-78.57671023162877,47.50073374475123,-80.29712073092915
51.4071447482779,-80.67172608079352,55.31355575180458,-79.81152083114335,47.50073374475122,-81.53193133044368
51.65186336693133,-80.67172608079352,55.57170575562283,-79.87496033867272,47.73202097823983,-81.46849182291432
51.65186336693133,-81.59783403082426,55.56834163014484,-80.78469319814147,47.73538510371782,-82.41097486350705
51.89658198550651,-81.59783403082426,55.80215102784517,-80.73381409151389,47.991012943167846,-82.46185397013463
51.89658198550651,-82.83264463112846,55.83216570589792,-82.11767555502091,47.960998265115094,-83.54761370723601
52.141300604081685,-82.83264463112846,56.09383717875769,-82.2182712708267,48.18876402940568,-83.44701799143022
52.141300604081685,-84.99356318067377,56.09195499624259,-84.36720076665158,48.19064621192078,-85.61992559469597
52.6307378413103,-84.99356318067377,56.58327441599227,-84.37918982041042,48.67820126662833,-85.60793654093713
52.6307378413103,-86.22837378097798,56.598664499035564,-85.72284629516419,48.662811183585035,-86.73390126679176
52.6307378413103,-87.46318438128219,56.608579342827504,-87.04273582461047,48.652896339793095,-87.8836329379539
52.6307378413103,-88.38929233131293,56.6153108875378,-88.03832561027333,48.6461647950828,-88.74025905235253
52.87545645988548,-88.38929233131293,56.86410496829397,-88.08815602269055,48.88680795147698,-88.6904286399353
52.87545645988548,-89.62410293082749,56.872318033441545,-89.4656808306303,48.87859488632941,-89.78252503102468
52.87545645988548,-90.85891353113169,56.87545645988548,-90.85891353113169,48.87545645988548,-90.85891353113169
52.87545645988548,-92.09372413064625,56.87545645988548,-92.09372413064625,48.87545645988548,-92.09372413064625
52.87545645988548,-93.01983208067699,56.87504103714487,-93.07747936464439,48.875871882626086,-92.9621847967096
52.87545645988548,-94.2546426809812,56.87185430151003,-94.42436095182629,48.87905861826093,-94.08492441013613
52.6307378413103,-94.2546426809812,56.62075580350567,-94.5370548998356,48.640719879114926,-93.97223046212682
52.6307378413103,-95.4894532812854,56.614108910095624,-95.85380877851863,48.647366772524975,-95.12509778405219
52.6307378413103,-96.41556123131616,56.614108910095624,-96.77991672854938,48.647366772524975,-96.05120573408294
52.38601922265687,-96.41556123131616,56.36061334436902,-96.86567407011465,48.41142510094472,-95.96544839251767
52.38601922265687,-97.65037183083072,56.34687865140298,-98.20857661915939,48.42515979391076,-97.09216704250206
52.141300604081685,-97.65037183083072,56.10038821228185,-98.22100771350541,48.18221299588152,-97.07973594815603
52.141300604081685,-98.88518243113492,56.10038821228184,-99.45581831380964,48.18221299588153,-98.3145465484602
52.141300604081685,-100.11999303064948,56.08208014685275,-100.80574560649376,48.20052106131062,-99.4342404548052
51.89658198550651,-100.11999303064948,55.837361528277576,-100.80574560649374,47.95580244273544,-99.43424045480522
51.89658198550651,-101.04610098068022,55.834433011105766,-101.74847502646129,47.95873095990725,-100.34372693489915
51.65186336693133,-101.04610098068022,55.58971439253059,-101.74847502646129,47.71401234133207,-100.34372693489915
51.65186336693133,-102.28091158098444,55.575551015723846,-103.0585202452321,47.728175718138814,-101.50330291673677
51.4071447482779,-102.28091158098444,55.26711303805176,-103.33002778138375,47.54717645850404,-101.23179538058513
51.4071447482779,-103.20701953101518,55.25921285228824,-104.28478171353326,47.55507664426756,-102.12925734849709
51.16242612970272,-103.20701953101518,55.02239441949599,-104.25613573134306,47.30245783990946,-102.15790333068729
51.16242612970272,-104.44183013052974,55.0079625056956,-105.54267070977615,47.316889753709845,-103.34098955128333
50.67298889255236,-104.44183013052974,54.485889666700714,-105.65087425151907,46.86008811840401,-103.2327860095404
50.67298889255236,-105.36793808056048,54.4755356403165,-106.60916256914761,46.87044214478822,-104.12671359197334
50.428270273977176,-105.36793808056048,54.23081702174968,-106.60916256912198,46.62572352620467,-104.12671359199898
50.428270273977176,-106.60274868086469,54.20401567147975,-107.92325869341217,46.6525248764746,-105.28223866831722
49.93883303674857,-106.60274868086469,53.67254092284294,-108.03781851237699,46.2051251506542,-105.1676788493524
49.93883303674857,-107.52885663089543,53.688332421805114,-108.92214567537278,46.189333651692024,-106.13556758641809
49.69411441817339,-107.52885663089543,53.4732793045681,-108.83954834195538,45.91494953177868,-106.21816491983549
49.69411441817339,-108.45496458092617,53.44361380322993,-109.84825362540354,45.944615033116854,-107.0616755364488
49.204677180944785,-108.45496458092617,52.90678541862459,-109.96969049557323,45.50256894326498,-106.94023866627911
49.204677180944785,-109.38107253095691,52.888924540601714,-110.93873789709333,45.520429821287856,-107.8234071648205
48.95995856236961,-109.38107253095691,52.64420592202655,-110.93873789709332,45.275711202712664,-107.82340716482051
48.95995856236961,-110.30718048098767,52.60871557381055,-111.94625713308804,45.311201550928665,-108.6681038288873
48.470521325219245,-110.30718048098767,52.08273560261678,-112.02529223933327,44.85830704782171,-108.58906872264207
48.470521325219245,-111.23328843101841,52.082735602616765,-112.95140018936404,44.858307047821725,-109.51517667267278
47.98108408799064,-111.23328843101841,51.59329836538818,-112.951400189364,44.3688698105931,-109.51517667267282
47.98108408799064,-112.15939638104915,51.55583680095683,-113.95415069324366,44.40633137502444,-110.36464206885464
47.491646850840276,-112.15939638104915,51.001372128438916,-114.07820551063581,43.981921573241635,-110.24058725146249
47.491646850840276,-113.08550433107989,50.97237617143477,-115.05642376037014,44.010917530245784,-111.11458490178964
47.00220961361167,-113.08550433107989,50.482938934192696,-115.05642376039393,43.52148029303064,-111.11458490176585
47.00220961361167,-114.01161228111064,50.48293893420625,-115.98253171040074,43.521480293017085,-112.04069285182055
46.51277237646131,-114.01161228111064,49.962054895608254,-116.03706287372141,43.06348985731436,-111.98616168849988
46.51277237646131,-114.62901758086791,49.927899210588464,-116.71154218020033,43.09764554233415,-112.5464929815355
46.0233351392327,-114.62901758086791,49.40130888246489,-116.77128119443977,42.64536139600051,-112.48675396729605
46.0233351392327,-115.55512553089866,49.36083587537946,-117.75991323864284,42.68583440308594,-113.35033782315449
45.53389790208234,-115.55512553089866,48.827245476900465,-117.82533736053914,42.24055032726421,-113.28491370125819
45.53389790208234,-116.17253083065594,48.72361179986579,-118.58618475164111,42.34418400429888,-113.75887690967078
45.04446066485373,-116.17253083065594,48.179017426159795,-118.65739579884847,41.909903903547665,-113.68766586246342
45.04446066485373,-116.78993613120286,48.17901742617739,-119.27480109937319,41.90990390353007,-114.30507116303254
44.55502342770337,-116.78993613120286,47.68958018904463,-119.274801099351,41.42046666636211,-114.30507116305473
44.55502342770337,-117.40734143096014,47.63481558650345,-119.95976777829978,41.475231268903286,-114.85491508362051
43.82086757189958,-117.40734143096014,46.78521362736457,-120.09297961646637,40.8565215164346,-114.72170324545392
43.82086757189958,-118.02474673071742,46.71901375048202,-120.78169227380819,40.92272139331715,-115.26780118762666
43.33143033474922,-118.02474673071742,46.295776390249856,-120.71038491618431,40.36708427924859,-115.33910854525054
43.33143033474922,-118.95085468074817,46.30337656217431,-121.6280800394533,40.359484107324135,-116.27362932204304
42.59727447894544,-118.95085468074817,45.45201535360612,-121.7527209406795,39.74253360428475,-116.14898842081683
42.59727447894544,-119.25955733102164,45.438577920820784,-122.07504925095097,39.75597103707009,-116.44406541109231
42.107837241795075,-119.25955733102164,45.005983420219735,-122.01650287427826,39.209691063370414,-116.50261178776502
42.107837241795075,-120.18566528105238,44.94914068403051,-123.00115720061831,39.26653379955964,-117.37017336148645
